,body_bytes_sent,request_length,request_time,upstream_response_time,network_receive_bytes_per_second,network_transmit_bytes_per_second,DELETE,GET,POST,PUT,available_request,error_request,HTTP/1.0,HTTP/1.1,valid_user_agent,supicious_user_agent,cluster_kmeans
45349,86,284,0.01,0.009,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45350,88,230,0.011,0.012,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45351,15918,150,0.009,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45352,2,209,0.008,0.009,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45353,88,230,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45354,15911,150,0.011,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45355,85,283,0.011,0.01,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45356,15910,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45357,15910,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45358,2,209,0.007,0.008,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45359,87,229,0.014,0.013,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45360,95,237,0.013,0.012,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45361,15993,150,0.01,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45362,15993,150,0.011,0.012,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45363,2,209,0.017,0.017,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45364,88,286,0.029,0.028,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45365,90,232,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45366,15983,150,0.01,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45367,15983,150,0.01,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45368,2,209,0.01,0.01,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45369,15888,150,0.009,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45370,2,209,0.007,0.007,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45371,15786,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45372,15785,150,0.009,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45373,85,283,0.018,0.018,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45374,85,227,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45375,15871,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45376,98,296,0.009,0.01,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45377,89,231,0.011,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45378,15960,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45379,15960,150,0.011,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45380,98,296,0.014,0.014,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45381,99,297,0.014,0.014,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45382,15958,150,0.023,0.023,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45383,89,287,0.01,0.011,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45384,15959,150,0.007,0.007,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45385,2,209,0.009,0.008,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45386,15872,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45387,99,297,0.011,0.011,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45388,15873,150,0.014,0.014,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45389,101,243,0.019,0.019,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45390,101,243,0.014,0.014,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45391,16077,150,0.01,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45392,89,287,0.011,0.011,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45393,16078,150,0.009,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45394,89,287,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45395,89,231,0.011,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45396,16169,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45397,2,209,0.014,0.014,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45398,16073,150,0.02,0.019,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45399,101,243,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45400,16175,150,0.01,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45401,16175,150,0.011,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45402,87,285,0.034,0.035,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45403,95,237,0.008,0.008,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45404,16270,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45405,16271,150,0.01,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45406,95,293,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45407,86,284,0.014,0.013,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45408,16270,150,0.009,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45409,99,297,0.008,0.008,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45410,96,238,0.011,0.011,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45411,16366,150,0.009,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45412,86,284,0.011,0.012,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45413,16367,150,0.01,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45414,2,209,0.007,0.007,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45415,16372,150,0.008,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45416,2,209,0.009,0.009,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45417,16273,150,0.012,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45418,2,209,0.008,0.008,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45419,16177,150,0.009,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45420,2,209,0.009,0.01,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45421,94,236,0.013,0.013,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45422,16080,150,0.015,0.014,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45423,95,237,0.036,0.035,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45424,97,295,0.025,0.026,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45425,16175,150,0.007,0.007,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45426,2,209,0.007,0.008,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45427,16087,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45428,100,298,0.009,0.01,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45429,16086,150,0.049,0.049,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45430,16086,150,0.009,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45431,93,291,0.011,0.011,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45432,16085,150,0.008,0.007,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45433,2,209,0.006,0.007,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45434,90,232,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45435,16088,150,0.01,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45436,2,209,0.008,0.008,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45437,16000,150,0.011,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45438,2,209,0.008,0.007,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45439,94,236,0.008,0.008,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45440,15994,150,0.008,0.007,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45441,98,240,0.012,0.012,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45442,16093,150,0.013,0.013,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45443,97,239,0.011,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45444,16191,150,0.01,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45445,2,209,0.008,0.008,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45446,100,242,0.012,0.012,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45447,16196,150,0.009,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45448,2,209,0.008,0.007,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45449,96,238,0.01,0.011,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45450,87,285,0.014,0.015,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45451,16198,150,0.012,0.012,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45452,16199,150,0.009,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45453,94,292,0.021,0.021,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45454,16199,150,0.011,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45455,89,287,0.011,0.01,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45456,16200,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45457,16200,150,0.009,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45458,88,286,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45459,88,230,0.01,0.011,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45460,16288,150,0.009,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45461,2,209,0.009,0.009,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45462,16199,150,0.012,0.012,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45463,16199,150,0.013,0.014,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45464,2,209,0.009,0.01,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45465,93,235,0.01,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45466,88,230,0.009,0.01,809885.5908472677,1146641.1712937034,0,0,1,0,1,0,0,1,0,1,normal
45467,16285,150,0.008,0.008,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45468,16284,150,0.01,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45469,100,298,0.094,0.093,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45470,16284,150,0.007,0.007,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45471,2,209,0.168,0.168,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45472,16197,150,0.01,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45473,2,209,0.006,0.007,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45474,16108,150,0.01,0.009,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45475,16108,150,0.049,0.05,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45476,2,209,0.094,0.095,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45477,100,298,0.101,0.101,809885.5908472677,1146641.1712937034,0,0,0,1,1,0,0,1,0,1,normal
45478,16006,150,0.01,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45479,2,209,0.01,0.01,809885.5908472677,1146641.1712937034,1,0,0,0,1,0,0,1,0,1,normal
45480,15916,150,0.013,0.013,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45481,15916,150,0.011,0.011,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45482,15916,150,0.01,0.01,809885.5908472677,1146641.1712937034,0,1,0,0,1,0,0,1,0,1,normal
45483,88,230,0.019,0.018,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45484,98,240,0.011,0.012,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45485,16192,150,0.008,0.007,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45486,87,229,0.151,0.151,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45487,16107,150,0.01,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45488,2,209,0.151,0.15,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45489,87,285,0.085,0.085,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45490,16106,150,0.007,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45491,16106,150,0.01,0.011,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45492,16106,150,0.016,0.017,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45493,2,209,0.007,0.008,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45494,86,228,0.011,0.011,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45495,91,233,0.01,0.01,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45496,16188,150,0.013,0.013,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45497,16187,150,0.01,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45498,100,298,0.012,0.012,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45499,90,288,0.012,0.011,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45500,16186,150,0.009,0.01,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45501,94,236,0.015,0.015,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45502,2,209,0.02,0.02,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45503,16195,150,0.009,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45504,16195,150,0.007,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45505,87,285,0.012,0.012,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45506,86,228,0.01,0.01,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45507,16281,150,0.008,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45508,2,209,0.008,0.008,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45509,99,241,0.011,0.012,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45510,16279,150,0.01,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45511,87,285,0.011,0.01,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45512,16278,150,0.01,0.01,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45513,84,282,0.01,0.009,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45514,16277,150,0.01,0.01,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45515,88,286,0.01,0.009,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45516,86,228,0.01,0.011,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45517,16363,150,0.009,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45518,2,209,0.009,0.009,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45519,16369,150,0.009,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45520,95,237,0.011,0.012,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45521,89,231,0.015,0.015,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45522,16358,150,0.01,0.01,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45523,2,209,0.007,0.007,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45524,16358,150,0.01,0.01,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45525,86,284,0.014,0.013,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45526,94,292,0.009,0.009,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45527,16356,150,0.012,0.011,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45528,16356,150,0.009,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45529,87,285,0.013,0.012,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45530,16357,150,0.008,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45531,100,298,0.012,0.012,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45532,16358,150,0.009,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45533,2,209,0.009,0.009,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45534,90,232,0.011,0.012,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45535,85,227,0.012,0.011,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45536,95,237,0.01,0.011,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45537,87,229,0.011,0.011,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45538,16628,150,0.009,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45539,89,287,0.01,0.01,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45540,91,233,0.01,0.009,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45541,90,232,0.01,0.01,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45542,16810,150,0.011,0.012,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45543,16810,150,0.014,0.014,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45544,16810,150,0.008,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45545,2,209,0.008,0.008,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45546,16710,150,0.021,0.021,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45547,2,209,0.007,0.007,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45548,16623,150,0.013,0.013,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45549,96,294,0.01,0.01,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45550,16622,150,0.012,0.012,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45551,16622,150,0.008,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45552,2,209,0.008,0.008,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45553,88,230,0.011,0.012,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45554,16614,150,0.011,0.01,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45555,16525,150,0.008,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45556,94,292,0.013,0.013,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45557,2,209,0.014,0.013,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45558,16526,150,0.01,0.011,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45559,2,209,0.01,0.01,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45560,16437,150,0.012,0.012,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45561,16437,150,0.01,0.01,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45562,16437,150,0.008,0.007,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45563,99,297,0.011,0.011,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45564,16436,150,0.009,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45565,16436,150,0.008,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45566,16436,150,0.01,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45567,86,284,0.011,0.01,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45568,96,238,0.012,0.011,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45569,16532,150,0.007,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45570,88,286,0.009,0.009,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45571,16531,150,0.009,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45572,2,209,0.009,0.008,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45573,16436,150,0.008,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45574,95,293,0.009,0.008,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45575,88,230,0.011,0.011,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45576,87,229,0.011,0.011,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45577,16612,150,0.009,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45578,91,289,0.01,0.01,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45579,16613,150,0.008,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45580,16613,150,0.008,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45581,99,297,0.01,0.01,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45582,16612,150,0.01,0.011,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45583,85,283,0.011,0.01,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
45584,16611,150,0.007,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45585,2,209,0.009,0.008,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45586,88,230,0.01,0.009,741411.6799999999,1052218.5599999998,0,0,1,0,1,0,0,1,0,1,normal
45587,16600,150,0.011,0.012,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45588,2,209,0.011,0.011,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45589,16511,150,0.011,0.012,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45590,2,209,0.011,0.011,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45591,16423,150,0.016,0.015,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45592,16423,150,0.009,0.01,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45593,16423,150,0.009,0.009,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45594,16423,150,0.007,0.007,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45595,16423,150,0.008,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45596,2,209,0.008,0.008,741411.6799999999,1052218.5599999998,1,0,0,0,1,0,0,1,0,1,normal
45597,16333,150,0.008,0.008,741411.6799999999,1052218.5599999998,0,1,0,0,1,0,0,1,0,1,normal
45598,87,285,0.01,0.009,741411.6799999999,1052218.5599999998,0,0,0,1,1,0,0,1,0,1,normal
